Date,Intfraud,Exfraud,EmployPWS,ClientsPBP,Disaster,ICTFailure,ExecutionDP
1980, 98.90 ,465.20,76.70,1816.40,40.00,50.30,407.50
1981, 890.90 ,589.20,291.00,18275.00,9.40,3851.00,9353.10
1982, 950.00 ,7045.20,3394.70,26504.30,389.70,844.40,13655.60
1983, 161.10 ,304.40,233.80,2456.20,2.10,27.60,886.60
1984, 158.40 ,4514.00,240.00,12962.00,30.30,678.40,5425.10
1985, 11.20 ,104.10,26.90,75.50,3.80,507.20,729.10
1986, 2.10 ,104.10,68.80,942.90,3.40,52.70,1970.90
1987, 12.80 ,35.60,57.60,1460.20,0.40,33.20,764.70
1988, 312.30 ,34.60,676.70,1825.30,2.70,76.30,440.50
1989, 161.80 ,105.00,1459.00,9000.80,655.70,468.10,5064.60
1990, 895.30 ,5207.20,440.30,16878.40,318.50,1266.50,12210.40
1991, 997.30 ,75.10,4027.20,20481.80,402.40,3318.40,9015.90
1992, 536.90 ,8139.80,2142.80,12306.10,113.90,1444.90,14618.40
1993, 560.00 ,3759.00,3887.40,26023.00,678.80,604.10,11609.10
1994, 817.40 ,1947.60,1544.30,26862.50,476.70,246.40,9226.20
1995, 46.10 ,4280.30,652.00,13346.30,185.20,290.80,10363.60
1996, 460.50 ,8799.40,4116.00,13931.10,132.10,1061.20,3858.20
1997, 570.80 ,4.40,4423.50,14743.70,613.30,1894.10,3319.10
1998, 602.40 ,4724.20,2957.40,15152.90,528.80,141.60,2107.00
1999, 416.00 ,332.10,4841.10,2499.20,77.70,2124.20,1571.50
2000, 841.70 ,1658.70,991.00,20737.90,512.70,3211.00,4509.60
2001, 296.70 ,9441.80,1576.80,21300.30,54.80,2373.50,4789.30
2002, 940.20 ,533.90,4123.50,13309.20,126.60,1893.50,2655.50
2003, 189.30 ,9322.70,841.30,2633.40,638.40,3823.90,12004.60
2004, 168.60 ,3728.70,663.90,22828.60,436.60,908.30,10978.00
2005, 927.70 ,3242.40,3859.80,26863.30,186.60,1295.50,5722.10
2006, 282.10 ,2652.60,1758.70,17435.40,205.70,3179.80,1046.50
2007, 730.40 ,3078.10,197.40,2383.70,149.20,508.80,14879.20
2008, 146.30 ,7668.20,1478.10,22413.10,266.80,343.10,8035.30
2009, 162.00 ,5383.10,4468.40,6750.90,391.30,2256.10,7042.40
2010, 324.10 ,5248.80,4507.10,17139.10,13.50,2136.70,10019.10
2011, 215.20 ,3215.30,2357.20,22276.40,391.70,3823.10,6157.00
2012, 160.00 ,7442.80,1425.00,8372.90,168.70,3745.20,3393.00
2013, 652.70 ,6751.60,4415.60,3648.90,477.20,2027.70,10648.00
2014, 348.20 ,674.90,3473.90,17187.80,137.50,1942.00,946.40
2015, 876.60 ,6160.70,509.30,13976.70,214.30,3036.80,5697.00
2016, 868.00 ,3865.90,4054.00,6504.70,49.10,1110.90,9938.80
2017, 287.40 ,1310.30,4128.60,26620.00,574.40,2923.40,10940.20
2018, 430.30 ,5960.30,1348.50,18478.30,100.40,2584.90,11264.50
2019, 477.70 ,184.70,4900.10,18570.50,96.10,2553.60,6722.30
2020, 445.20 ,1475.90,2994.40,8516.60,64.50,2928.30,11127.50
2021, 515.20 ,4222.70,1621.00,21889.50,27.10,3749.30,1007.10
2022, 434.70 ,2296.00,261.30,16468.80,605.10,3111.70,1600.90
2023, 203.60 ,4337.40,4414.30,13170.30,409.80,2698.70,9472.10
2024, 720.80 ,7602.20,3234.50,6324.30,191.60,3926.40,9638.00
